evaluations raw_y
11162 0.2676428793
11187 0.2673991069
11307 0.2672922747
11365 0.2671564460
11493 0.2670272087
11680 0.2668254306
11716 0.2665363086
11866 0.2664306751
11999 0.2660316813
12505 0.2657356989
12628 0.2654896752
12870 0.2653630031
13039 0.2653333899
13165 0.2653022751
13181 0.2653013482
13315 0.2652816625
13324 0.2652794883
13331 0.2652779783
13381 0.2652742020
13441 0.2652522629
13627 0.2652475754
13738 0.2652464778
13746 0.2651759648
14108 0.2651507353
14224 0.2651310449
14309 0.2651152958
14342 0.2651110765
14356 0.2650761371
14555 0.2650653623
14758 0.2650638684
14880 0.2650621265
14902 0.2650595746
14993 0.2650590645
15000 0.2650589177
15066 0.2650550150
15149 0.2650538667
15309 0.2650532529
15357 0.2650531415
15494 0.2650494503
15831 0.2650474727
16191 0.2650474334
16278 0.2650473172
16490 0.2650472493
16537 0.2650468727
16742 0.2650465661
16936 0.2650465153
17014 0.2650464557
17050 0.2650464056
17082 0.2650463527
17174 0.2650463398
17286 0.2650462919
17425 0.2650462678
17465 0.2650462140
17548 0.2650462078
17631 0.2650461911
17832 0.2650461809
17877 0.2650461708
18083 0.2650461680
18186 0.2650461622
18476 0.2650461607
18515 0.2650461564
18532 0.2650461539
18779 0.2650461507
18864 0.2650461468
19166 0.2650461440
19419 0.2650461431
19479 0.2650461428
19656 0.2650461426
19668 0.2650461423
19961 0.2650461421
20036 0.2650461419
20433 0.2650461418
21236 0.2650461417
50010 0.2650461417
evaluations raw_y
1 6.4241763003
60 5.9483560390
149 4.3526016347
200 3.0460995129
410 2.8718541493
881 1.8874194064
1679 1.7397485818
1781 1.6973683772
1802 1.5965747086
1824 1.4865921734
1874 0.8492534503
2007 0.4656585644
2346 0.3779687318
2537 0.3593099188
2555 0.2927399046
2744 0.2871482239
2773 0.2738940192
2797 0.2595703624
2799 0.2509387666
2828 0.2313401866
2852 0.2280117210
2861 0.2238510287
2863 0.2019477162
2987 0.1927985842
3019 0.1887044777
3064 0.1784159165
3149 0.1782859701
3153 0.1727116287
3155 0.1574217335
3572 0.1569153147
3624 0.1564893005
3631 0.1560451661
3636 0.1558451656
3739 0.1534686714
3784 0.1498598899
3790 0.1489465978
3964 0.1487192344
3992 0.1481825408
4022 0.1475094762
4030 0.1473319768
4125 0.1456043620
4285 0.1454709838
4330 0.1453849114
4448 0.1435747554
4486 0.1425573097
4611 0.1424476036
4664 0.1423188988
4743 0.1419824222
4867 0.1418096353
4874 0.1417229109
4949 0.1416924054
4997 0.1416410399
5068 0.1413329969
5103 0.1412848983
5158 0.1412136115
5224 0.1411225088
5334 0.1411205675
5407 0.1410266018
5513 0.1410009808
5597 0.1409353006
5709 0.1409270793
5800 0.1409207298
5862 0.1409064521
5930 0.1409042305
5947 0.1409033523
5949 0.1408916328
6007 0.1408845801
6043 0.1408727466
6138 0.1408592254
6443 0.1408560511
6595 0.1408400530
6792 0.1408359121
6902 0.1408340708
6914 0.1408337866
6949 0.1408292154
7009 0.1408272087
7021 0.1408271510
7148 0.1408253624
7223 0.1408246905
7227 0.1408233591
7236 0.1408203416
7301 0.1408191355
7358 0.1408164072
7497 0.1408139449
7634 0.1408134607
7644 0.1408132214
7790 0.1408130310
7804 0.1408123782
7861 0.1408121245
7956 0.1408115961
8072 0.1408111422
8138 0.1408109337
8214 0.1408108895
8221 0.1408108371
8237 0.1408108198
8265 0.1408106795
8318 0.1408105899
8406 0.1408104578
8473 0.1408103457
8558 0.1408103326
8567 0.1408103214
8588 0.1408103156
8590 0.1408103111
8601 0.1408102479
8609 0.1408099587
8708 0.1408099532
8771 0.1408098944
8851 0.1408098633
8871 0.1408098383
8886 0.1408098002
8933 0.1408097895
9062 0.1408097639
9183 0.1408096941
9229 0.1408096347
9253 0.1408095905
9302 0.1408095530
9321 0.1408095261
9382 0.1408095231
9386 0.1408094980
9400 0.1408094829
9412 0.1408094240
9464 0.1408094051
9493 0.1408094013
9499 0.1408093901
9504 0.1408093449
9609 0.1408093263
9646 0.1408092950
9665 0.1408092855
9680 0.1408092754
9842 0.1408092673
9847 0.1408092280
10006 0.1408092005
10030 0.1408091661
10185 0.1408091507
10202 0.1408091462
10239 0.1408091043
10328 0.1408091039
10365 0.1408090952
10455 0.1408090858
10536 0.1408090839
10549 0.1408090777
10673 0.1408090629
10776 0.1408090565
10829 0.1408090553
10830 0.1408090500
10839 0.1408090379
10912 0.1408090070
10919 0.1408089773
11062 0.1408089769
11084 0.1408089524
11113 0.1408089401
11156 0.1408089270
11190 0.1408089266
11281 0.1408089264
11337 0.1408089034
11676 0.1408089005
11733 0.1408088983
11827 0.1408088947
11908 0.1408088931
12000 0.1408088929
12081 0.1408088927
12186 0.1408088916
12261 0.1408088915
12374 0.1408088904
12534 0.1408088897
12728 0.1408088896
13024 0.1408088895
13252 0.1408088894
14272 0.1408088893
15653 0.1408088892
50010 0.1408088891
